EI,EL,assocID,chemicalsIncludedInEvidence,diseaseClasses_DO,diseaseClasses_HPO,diseaseClasses_MSH,diseaseClasses_UMLS_ST,diseaseName,diseaseType,diseaseUMLSCUI,diseaseVocabularies,geneDPI,geneDSI,geneEnsemblIDs,geneNcbiID,geneNcbiType,geneProteinClassIDs,geneProteinClassNames,geneProteinStrIDs,genepLI,numCTsupportingAssociation,numPMIDs,numberPmidsWithChemsIncludedInEvidenceBySource,score,symbolOfGene,yearFinal,yearInitial,"EI	""EL""	""assocID""	""chemicalsIncludedInEvidence""	""diseaseClasses_DO""	""diseaseClasses_HPO""	""diseaseClasses_MSH""	""diseaseClasses_UMLS_ST""	""diseaseName""	""diseaseType""	""diseaseUMLSCUI""	""diseaseVocabularies""	""geneDPI""	""geneDSI""	""geneEnsemblIDs""	""geneNcbiID""	""geneNcbiType""	""geneProteinClassIDs""	""geneProteinClassNames""	""geneProteinStrIDs""	""genepLI""	""numCTsupportingAssociation""	""numPMIDs""	""numberPmidsWithChemsIncludedInEvidenceBySource""	""score""	""symbolOfGene""	""yearFinal""	""yearInitial"""
0.9301745635910224,,35436517.0,,[],[Abnormality of the nervous system (00707)],"[Nervous System Diseases (C10), Mental Disorders (F03)]",[Mental or Behavioral Dysfunction (T048)],Dementia,disease,C0497327,"[MESH_D003704, ICD10_F03, ICD9CM_294.2, HPO_HP:0000726, NCI_C4786, ICD9CM_290, MONDO_0001627, UMLS_C0497327]",0.957,0.351,[ENSG00000186868],4137.0,protein-coding,[],[],"[B3KTM0, P10636]",2.127e-05,26.0,2.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=16), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=9), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=7), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",1.0,MAPT,2020.0,2014.0,
0.9323308270676692,,5131768.0,,"[genetic disease (630), disease of anatomical entity (7)]",[Abnormality of the nervous system (00707)],"[Mental Disorders (F03), Nervous System Diseases (C10)]",[Disease or Syndrome (T047)],Alzheimer Disease,disease,C0002395,"[MESH_D000544, ICD10_G30, ICD10_G30.9, NCI_C2866, OMIM_104300, ICD9CM_331.0, OMIM_516000, HPO_HP:0002511, DO_0110035, DO_0110037, DO_0110038, DO_0110039, DO_0110041, DO_0110043, DO_0110044, DO_0110045, DO_0110046, DO_0110047, DO_0110048, DO_10652, DO_11870, MONDO_0011194, MONDO_0011401, MONDO_0011561, MONDO_0011647, MONDO_0011777, MONDO_0012321, MONDO_0012344, MONDO_0012609, MONDO_0012630, MONDO_0012631, MONDO_0004975, MONDO_0007089, UMLS_C0002395]",0.957,0.317,[ENSG00000145335],6622.0,protein-coding,[DTO_05007405],[Transporter],"[P37840, H6UYS5]",0.79656,3.0,0.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=7), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=5), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=2), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",1.0,SNCA,,,
0.9442628055425814,,5117794.0,,"[genetic disease (630), disease of anatomical entity (7)]",[Abnormality of the nervous system (00707)],"[Mental Disorders (F03), Nervous System Diseases (C10)]",[Disease or Syndrome (T047)],Alzheimer Disease,disease,C0002395,"[MESH_D000544, ICD10_G30, ICD10_G30.9, NCI_C2866, OMIM_104300, ICD9CM_331.0, OMIM_516000, HPO_HP:0002511, DO_0110035, DO_0110037, DO_0110038, DO_0110039, DO_0110041, DO_0110043, DO_0110044, DO_0110045, DO_0110046, DO_0110047, DO_0110048, DO_10652, DO_11870, MONDO_0011194, MONDO_0011401, MONDO_0011561, MONDO_0011647, MONDO_0011777, MONDO_0012321, MONDO_0012344, MONDO_0012609, MONDO_0012630, MONDO_0012631, MONDO_0004975, MONDO_0007089, UMLS_C0002395]",0.957,0.351,[ENSG00000186868],4137.0,protein-coding,[],[],"[B3KTM0, P10636]",2.127e-05,124.0,13.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=227), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=131), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=95), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",1.0,MAPT,2020.0,1993.0,
0.9626865671641792,,40506937.0,,[disease of mental health (150)],[Abnormality of the nervous system (00707)],"[Nervous System Diseases (C10), Mental Disorders (F03)]",[Disease or Syndrome (T047)],Lewy Body Disease,disease,C0752347,"[MESH_D020961, OMIM_127750, ICD9CM_331.82, NCI_C84826, OMIM_163890, OMIM_602569, HPO_HP:0100315, DO_12217, MONDO_0007488, EFO_0006792, UMLS_C0752347]",0.913,0.432,[ENSG00000177628],2629.0,protein-coding,[],[],"[P04062, A0A068F658, B7Z6S9]",9.8755e-05,2.0,8.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=2), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",1.0,GBA1,2021.0,2008.0,
0.9512534818941504,Definitive,20339343.0,,"[genetic disease (630), disease of anatomical entity (7)]",[],[Nervous System Diseases (C10)],[Disease or Syndrome (T047)],Parkinson Disease,disease,C0030567,"[MESH_D010300, ICD10_G20, NCI_C26845, ICD9CM_332.0, OMIM_516000, ICD9CM_332, DO_0060891, DO_0060895, DO_0060896, DO_14330, ORDO_319705, MONDO_0011562, MONDO_0014796, MONDO_0005180, MONDO_0014231, UMLS_C0030567]",0.913,0.471,[ENSG00000158828],65018.0,protein-coding,[DTO_03300101],[Kinase],[Q9BXM7],2.9906999999999997e-21,2.0,20.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=17), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=9), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=8), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",1.0,PINK1,2022.0,2004.0,
0.9770491803278688,,50146085.0,,"[genetic disease (630), disease of metabolism (0014667)]",[],"[Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nutritional and Metabolic Diseases (C18), Nervous System Diseases (C10)]",[Disease or Syndrome (T047)],"GAUCHER DISEASE, TYPE I",disease,C1961835,"[OMIM_230800, MESH_D005776, OMIM_606463, DO_0110957, DO_1926, ORDO_355, ORDO_77259, MONDO_0009265, MONDO_0018150, UMLS_C1961835]",0.913,0.432,[ENSG00000177628],2629.0,protein-coding,[],[],"[P04062, B7Z6S9, A0A068F658]",9.8755e-05,0.0,203.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=11), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=3), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=3), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=7), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",1.0,GBA1,2023.0,1976.0,
0.9375,,30222844.0,,[],[Abnormality of the nervous system (00707)],[Nervous System Diseases (C10)],[Disease or Syndrome (T047)],Parkinsonism,disease,C0242422,"[MESH_D020734, NCI_C116922, HPO_HP:0001300, MONDO_0021095, UMLS_C0242422]",0.957,0.317,[ENSG00000145335],6622.0,protein-coding,[DTO_05007405],[Transporter],"[P37840, H6UYS5]",0.79656,6.0,10.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=15), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=7), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=7), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",1.0,SNCA,2024.0,2010.0,
0.952755905511811,,30220109.0,,[],[Abnormality of the nervous system (00707)],[Nervous System Diseases (C10)],[Disease or Syndrome (T047)],Parkinsonism,disease,C0242422,"[MESH_D020734, NCI_C116922, HPO_HP:0001300, MONDO_0021095, UMLS_C0242422]",0.87,0.473,[ENSG00000188906],120892.0,protein-coding,[DTO_03300101],[Kinase],"[Q5S007, Q17RV3]",9.346e-41,1.0,3.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=7), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=6), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",1.0,LRRK2,2015.0,2013.0,
0.9221411192214112,,5129646.0,,"[genetic disease (630), disease of anatomical entity (7)]",[Abnormality of the nervous system (00707)],"[Mental Disorders (F03), Nervous System Diseases (C10)]",[Disease or Syndrome (T047)],Alzheimer Disease,disease,C0002395,"[MESH_D000544, ICD10_G30, ICD10_G30.9, NCI_C2866, OMIM_104300, ICD9CM_331.0, OMIM_516000, HPO_HP:0002511, DO_0110035, DO_0110037, DO_0110038, DO_0110039, DO_0110041, DO_0110043, DO_0110044, DO_0110045, DO_0110046, DO_0110047, DO_0110048, DO_10652, DO_11870, MONDO_0011194, MONDO_0011401, MONDO_0011561, MONDO_0011647, MONDO_0011777, MONDO_0012321, MONDO_0012344, MONDO_0012609, MONDO_0012630, MONDO_0012631, MONDO_0004975, MONDO_0007089, UMLS_C0002395]",0.957,0.324,[ENSG00000176697],627.0,protein-coding,[DTO_05007599],[Signaling],"[A0A0E3SU01, P23560]",0.99974,20.0,1.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=19), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=6), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=13), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",1.0,BDNF,2007.0,2007.0,
0.978021978021978,,30341701.0,,"[disease of metabolism (0014667), genetic disease (630)]",[],"[Congenital, Hereditary, and Neonatal Diseases and Abnormalities (C16), Nutritional and Metabolic Diseases (C18), Nervous System Diseases (C10)]",[Disease or Syndrome (T047)],"GAUCHER DISEASE, TYPE III",disease,C0268251,"[OMIM_231000, MESH_D005776, OMIM_606463, DO_0110959, DO_1926, ORDO_355, ORDO_77261, MONDO_0009267, MONDO_0018150, UMLS_C0268251]",0.913,0.432,[ENSG00000177628],2629.0,protein-coding,[],[],"[B7Z6S9, A0A068F658, P04062]",9.8755e-05,0.0,61.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=4), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=2), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",1.0,GBA1,2021.0,1987.0,
0.9148936170212766,,20181262.0,,[disease of metabolism (0014667)],[Growth abnormality (01507)],"[Nutritional and Metabolic Diseases (C18), Pathological Conditions, Signs and Symptoms (C23)]",[Disease or Syndrome (T047)],Obesity,disease,C0028754,"[ICD10_E66, MESH_D009765, ICD10_E66.9, OMIM_601665, ICD9CM_278.00, HPO_HP:0001513, NCI_C159658, NCI_C3283, DO_9970, MONDO_0011122, MONDO_0019182, EFO_0001073, UMLS_C0028754]",0.957,0.324,[ENSG00000176697],627.0,protein-coding,[DTO_05007599],[Signaling],"[A0A0E3SU01, P23560]",0.99974,13.0,0.0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=9), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=7), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=2), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",1.0,BDNF,,,
